2.547080286497030333e+00 8.220341583030588151e-01 1.460546161793844000e+00 1.666897643507228688e+00 1.026970700113313706e+00
1.247448398449108264e+00 2.217251920791367681e+00 7.025241003348672297e-01 -1.075833897405332751e-01 -1.985010102915036434e+00
3.692598124898395784e-01 7.205179672808845748e-01 1.065596730885508769e+00 3.674245630956403108e-01 -7.246048063455033938e-01
9.468410921715649797e-01 6.958769859770718158e-01 -3.126335772437828231e-01 2.052348039598282714e+00 1.576093544512189970e+00
3.405632852980266523e-01 4.033126856660741444e-01 -1.008010563558000561e+00 -1.419328529366636671e+00 1.424024274410996549e+00
-6.266066335257192144e-01 -9.703108338495798346e-01 -8.581272538266733196e-01 6.406139790231041298e-02 -1.496322543941301042e+00
-9.547872339860054292e-02 1.740261753753643781e+00 -5.607046055876533375e-01 4.960783581103158646e-01 -7.735928134717867666e-01
1.628297544062877744e-01 2.639424902393118222e-01 -1.687216951220577688e+00 -3.307244150633645297e-01 -1.538273602126575268e-01
-2.496163323992856009e-01 -1.357114187221787560e+00 -3.856748084628927598e-01 2.391185472429311787e+00 1.152175846018230532e+00
-1.327914151868964110e+00 -1.010086138272799472e+00 -8.301374211501659772e-01 -1.409556721298204307e+00 -2.206289157030894010e-01
-8.091861084592440190e-02 1.831973426755786560e+00 7.057512618536980753e-01 -6.328658254038856956e-01 -7.705389304314995691e-01
8.536108592466808975e-01 4.517023756974980486e-02 1.548587738225637889e+00 7.742151204646343654e-01 2.168761363766981420e-01
-2.899672447745983983e-01 1.070101245458245032e+00 -4.123532151941740609e-01 -5.391566215276761831e-01 1.324689218337657959e+00
-3.461865468452517830e-02 2.138986184663698442e-01 -1.126926881060744012e+00 -9.051233385029890943e-01 5.681339882192547597e-01
-5.878391540699781093e-01 -3.891723383102443368e-01 -9.407163282174704211e-01 -8.605581509577016064e-01 -1.321753345431042170e+00
5.406281150262174373e-01 -2.920885364322033939e-01 9.979474621834101278e-01 9.808422765761082296e-01 1.032899532563764655e+00
-1.192225435422153090e+00 -2.414664133583789063e+00 -8.167719932385417714e-01 1.164476709034353075e+00 2.902245123334419752e+00
1.032748498497246814e+00 1.439621238418876459e+00 1.570400993711581705e+00 -8.441716962732287444e-01 1.033839964063146155e+00
1.755136910847112097e-01 9.800130350864013629e-01 1.073342448476827471e+00 -7.237020721160245529e-01 7.679417869870753810e-01
-1.752841615878915515e+00 -2.747684899828974903e-01 -1.580989586776872624e+00 -1.067409118627630216e+00 -9.723278197588238747e-01
1.030786785628324154e+00 1.181912079323995890e+00 4.652131236365866784e-01 1.540068825815751885e-01 6.118013563891967488e-01
1.280945573943021776e+00 1.124020575586847315e+00 1.552370858371271201e+00 -2.234069400072240086e+00 4.011195521670249953e-01
5.765554971244853943e-01 1.230727286746507998e-01 4.317677448288214093e-01 -1.811320209672173664e-01 9.308459760654599346e-01
-9.164686946986542182e-01 -2.613156776295978978e-01 -1.046018297311483103e+00 8.220392765639032984e-01 -1.370669108145369519e-01
3.333498199625912761e-01 1.813402981162642424e+00 1.163307910531848677e+00 1.825829392516718164e+00 -1.018400973139588217e-01
1.386771630766728602e+00 9.613535155218799755e-01 1.288151464986509120e+00 1.927330700951683573e+00 2.619493388986642302e-01
1.203058047365692218e+00 2.957260527424321328e-02 1.789128619901817485e-01 4.845161827381045949e-01 -4.542319254686060237e-01
-7.878547381261379323e-01 3.922986963472401278e-01 -2.778542438582110030e+00 7.632918216063557804e-01 1.155130816276931593e+00
-2.508227572712714015e-01 -3.669734841376949830e-01 7.546922393599242440e-01 2.704355920059157148e-01 4.753315014235329206e-02
3.313062541734312361e-01 -9.562931163108511212e-01 -7.380145512793727658e-01 5.856601330098536451e-01 -8.037887158792762499e-01
-4.159908882410030817e-02 5.542330627682696687e-01 -3.786543294957922523e-01 1.038625176906571523e+00 1.119045337425111919e+00
-1.525225526171108070e+00 -2.345281155398145856e+00 -1.967695025351782423e+00 -2.302224005230389281e+00 -1.414618745247778087e+00
-5.465109214716071424e-03 -1.465423605590959077e+00 3.776924190518780033e-01 4.160076134818197491e-01 -2.330807018599112546e+00
-4.618730475192091289e-02 -1.328189848754591118e+00 1.325896188764637662e+00 9.833907423873375908e-01 -5.266626230627519112e-01
1.318212933266452946e+00 2.075438317374554309e+00 5.303750590407811938e-01 8.473905732704296589e-01 -7.418979778244665368e-01
1.725874807567841840e+00 -1.318635343785852010e+00 2.222770841395605323e+00 1.407103503984757031e+00 1.076644307351502405e+00
-4.712699284839014791e-01 3.162091829660980680e-01 -1.277364476020728112e+00 -7.464815040271355340e-01 -7.463973943524025989e-01
1.953980094476640339e+00 2.308646720052481616e+00 2.234143504395469826e+00 3.215059753078858273e-01 1.420482420346115049e+00
-3.976823642257343305e-02 -6.414726755020774829e-02 -2.417479616065204007e-01 -5.734925673720554506e-01 1.341231854003742452e+00
-6.276246451515733460e-01 1.263143203009514104e-01 -1.329431880364186247e+00 -7.282904500107681978e-01 8.354266653021052980e-03
1.592221265665039853e+00 7.877312497579932460e-01 -2.900288748134107752e-01 1.796921922386548243e+00 2.262133027504373395e+00
6.885485633344536893e-01 1.295059940652844466e+00 -5.811750514645550592e-01 -8.192984954528189645e-01 9.949674341316397941e-01
3.557668418081352257e-01 5.672878983774398698e-02 1.818515435431727889e-02 -4.729139891364230186e-01 1.107738274004188561e+00
-5.761328100939081542e-01 -1.273771194230535864e+00 -6.373371176475408628e-01 -1.137521252340128353e+00 1.112250528616158141e+00
-1.684156968460274184e+00 -7.956641615638900822e-01 -7.027188509734456634e-01 6.487073768525200013e-01 -2.851823969687504734e-01
-2.056887438171884075e-01 5.606213772004056128e-01 -2.823576949699130867e-01 -8.138072035452190711e-01 8.177619510343782094e-01
8.367336525874871089e-01 1.954013228450936168e+00 9.772363491836628668e-01 -5.442976314717757891e-01 -1.000527346407871443e+00
8.924975689647143273e-01 7.652189309137787943e-01 1.194284653428699272e+00 1.998656571839697138e+00 1.963670371633015055e+00
2.838866974935783105e-01 8.914473057962408742e-01 4.076946419606019001e-01 2.323071798882488714e+00 9.206815257295094534e-01
6.319817964228092999e-02 7.383888045247475329e-01 5.384763828552611153e-01 6.059322696771097805e-01 7.710393128934692752e-01
2.308532522969664047e-01 -1.531400481632754218e-01 -5.739388237725230324e-01 -1.053832034458840994e+00 6.348385522289797800e-01
1.487647634201487712e+00 -6.994295691121961145e-01 -1.547510214549067120e-01 7.993670171433630012e-01 6.564045142218921658e-01
1.031861510620055489e+00 4.469724949329630936e-01 1.820874493197449873e+00 -5.054362744021281273e-01 9.194663132235533776e-02
6.233330021261426213e-01 2.349852113808167164e+00 1.222552251235774268e+00 2.427721925902575961e+00 -5.910416605569801529e-02
4.623787481913004815e-01 -4.448940611238726417e-01 -8.152689596628514002e-01 4.364799198860634943e-01 3.382591805318518885e-01
-9.263880422655542679e-01 -1.750761189049757638e+00 -1.791720608593401654e+00 -1.926988567494598792e+00 -1.285488633052730700e-01
-1.872970787387506997e+00 -1.353410419349984073e+00 -8.452462998842160680e-01 -1.390112272026980289e+00 -1.064609474902804775e+00
7.016087394312799930e-01 3.502505993216719071e-01 -1.019523349710610205e+00 -1.990226742807199578e-02 2.519193840378302629e-01
-3.893347279507955450e-01 3.789517419454152547e-01 -1.160180777380337869e+00 -1.389225329437910883e+00 1.566518985950857923e+00
4.210449445095629240e-01 -1.317064207446203339e+00 1.524260275703513301e+00 1.300984466479098434e-01 -9.802081675665498262e-01
2.052214660796837453e+00 2.824127233434458706e+00 2.837782801681124623e-01 5.718101239039676820e-01 -1.636167904181326183e+00
1.090820569977157678e-01 1.054134952837423311e+00 -1.572675101873246772e+00 -9.041894255302916905e-01 8.193172897442293490e-01
-1.743438442159175983e+00 -1.697442247187756825e+00 -9.307221486291106238e-01 -1.285754105796495850e+00 -1.003146653492359874e+00
1.298261259639972964e+00 -6.402636878982328472e-01 1.709952162920379992e+00 3.334223813408168979e+00 1.383532662836622684e+00
-9.460438283347487598e-01 -1.305918893590064300e+00 3.367355625996784063e-01 -1.803922898223501825e+00 7.881354500099663207e-02
-1.427083155642909551e+00 -2.309620533809029652e+00 -1.182914608306959492e+00 -6.171867723619921531e-01 7.102685060143598683e-01
-1.185111165491044005e+00 1.153395942572438049e+00 4.423487403292014619e-02 1.089923931996505946e+00 -7.537816858678859644e-01
6.705546095425375386e-01 2.100483795653202534e+00 7.668135299575373764e-01 2.259216183174191706e+00 -9.773290586829519455e-01
-8.755872620838041076e-01 -4.855523197281665926e-01 -2.596101921954744096e+00 1.969838082546187419e+00 -3.219845603387702648e-01
-4.852963048817785507e-01 -1.156015996178518246e-01 -2.104020171287875218e+00 1.712796687696541031e+00 -1.161573870771994477e+00
-2.455892702950508775e-04 -2.209998467483897500e+00 -1.872177863976776324e+00 -1.063358965543667711e+00 9.757337944864877821e-01
-5.250177592294972273e-01 -2.745691351115964185e-02 -8.061893046663677342e-01 -2.475940013782551130e+00 6.234091918369315533e-01
-1.192807590821941321e+00 -1.145189254658809164e+00 -1.354252387228404908e+00 2.411460692951786777e-01 2.539195529638471616e-02
-2.198068257433957173e-01 4.435306894248872145e-02 -3.612887508062073150e-01 -5.445772163968422008e-01 -4.508939444641689720e-01
-1.602712513685165652e+00 -1.290366595249377024e+00 -1.658856675510623546e+00 3.336935113797007135e-01 -1.063037300878185043e+00
1.729403549825491382e+00 2.764994566151085298e+00 1.149264892004875360e+00 -8.284392164579449380e-01 -1.964049834321445198e-01
4.339428024467294476e-01 1.652144098358239166e+00 -1.529176358454465756e+00 1.385451230763269814e+00 3.652862732688449965e-01
-2.493447776903067736e-01 -2.613597686748533544e+00 1.269791686292108812e+00 -7.027556963094717668e-01 -3.289259101308449340e-01
-1.653613670165931637e+00 -1.861286443477811137e+00 -1.531556160424509372e+00 6.320188616129056580e-01 -2.062498505454624542e+00
-2.229692219648215235e-01 -6.042094893679659240e-01 -1.106016149335383725e+00 -4.708171834496976960e-01 1.375653500942737306e+00
8.131409511256526557e-01 1.282170341570384009e+00 7.640044718832161852e-01 9.074103409436868883e-01 -1.442685021036046233e+00
-4.694666183924376401e-01 -2.407158018919242637e-01 7.790734486165323824e-02 -2.056347205256995603e-01 -7.067690971369039454e-01
-8.825090326661834128e-01 8.654584339914416224e-01 -1.705326730414654435e+00 7.624622955739560615e-01 -6.161328054153815126e-01
-1.013461424698134827e+00 -1.555620957337198185e+00 -2.353108200151219798e+00 7.961378673277211826e-01 -1.333467790551338572e+00
-1.435237116546806968e+00 -4.701114438059539324e-03 -2.560540045310927271e-01 -2.801990307289118132e+00 -6.295074623340579656e-01
5.241868121290437221e-01 2.017142765725845166e+00 -3.466232189546847309e-02 7.299429403829758023e-01 -3.131100590335826883e-01
6.908428690548831796e-02 2.379810875851338547e+00 -1.063623173084661699e+00 3.826796820593281190e-02 -1.589125613744042376e-01
-4.395322181346899559e-01 3.399217260081038861e-01 -1.583529078895376863e+00 -6.361156057407924003e-01 -4.395591504403269234e-02
-6.530192844048892109e-01 -8.023985831839715033e-01 4.219161825748519168e-01 -6.416631682818172422e-01 -1.111729868443686486e+00
-4.523847789305519007e-01 -7.146324633117357994e-01 5.896166142475890437e-01 -3.507164686876540483e-01 -6.560363590544920909e-02
5.542843492167538466e-01 1.205435534958866350e+00 -1.027650804281448949e+00 -2.685429630252973432e-01 -1.659775095561615288e+00
9.469377182282546768e-01 5.094957374778310566e-01 -4.624464317601106877e-03 5.596231788548539088e-01 -3.603159140800191729e-01
-8.846226699311874331e-01 -1.073389896834336721e+00 4.365553181950041495e-01 -1.085114439666973629e+00 -6.868345251259247997e-01
1.152763949159489210e+00 1.343269002068297802e+00 -1.452969006745028491e-01 -1.399407299671668437e+00 -2.530082534865923938e-02
1.632678266349553986e-01 4.168179141536373922e-01 1.571971667110702575e-01 -2.073821504873042176e+00 1.569575883676092243e+00
-1.509116466747525420e+00 -1.905178541492211775e+00 -6.860356938509605262e-01 -8.538890378161634320e-02 3.031227053775267799e-01
1.016052350094567291e+00 4.310883487634703526e-01 1.703459534775420670e+00 -5.792133588764764029e-01 5.581987570732631632e-01
-6.615495741162948917e-01 -9.605712701845827706e-01 -1.210549350651491718e+00 -8.186011781382946939e-01 -1.008234092179483232e+00
3.516184404803961994e-01 1.736856407021993010e-01 -8.299934566416128368e-01 1.744593214538141090e+00 -9.113286454965341399e-01
5.530514457795202565e-01 1.428447767022650750e+00 1.123879352454603797e+00 -2.153637406547293520e-01 -6.562278800354257591e-01
2.676786444713701862e-01 1.851719842423195372e-01 -1.045518826531506518e+00 9.802254993744801137e-01 -4.167816487614446896e-01
-5.763462375348542555e-01 -5.559654846873640643e-01 9.725996441486410848e-01 -5.248577988438751785e-03 5.851502728172033319e-01
7.164032035886620797e-02 -4.898635388771869770e-01 -1.306924780234026473e+00 2.038161463962855635e-01 -4.193052261494727984e-01
-3.417026065682439717e-01 -1.662147462765740102e-01 4.125996078455456684e-01 -4.246304810801314611e-01 -3.152291827106321609e-01
-1.418599632672594701e+00 -3.632067505946221520e-01 7.529464725709695827e-01 -2.464850186728572812e+00 7.255506997708558448e-01
7.955270335164501549e-01 4.748464057023888962e-01 -1.036974243267667073e-01 1.317578810290414681e+00 2.271286207167402815e-02
-7.603326302007076265e-01 -9.001645229596967335e-01 -2.051044587824103260e+00 -2.363159965511470451e-01 7.817306409495630160e-01
1.050346736978388540e+00 1.201429703971162777e+00 -1.047830533747638349e+00 -3.216008220556511032e-01 1.217788543821017200e+00
2.093368863117373468e+00 2.811668154889499505e+00 1.041310163508633035e+00 2.599850057252721669e+00 1.273532185177552289e+00
-2.608279925161410162e+00 -1.211293952680792874e+00 -1.998449875216636418e+00 -1.631045341406325511e+00 -2.540706951728176843e+00
4.785007291125725065e-02 -1.347480212053956183e+00 -6.290302915782501891e-01 -1.123228148973610230e+00 -1.001765854753274176e+00
-1.651550045815802226e-01 6.391184387259507549e-02 1.759682201419000780e+00 -3.178887013657868632e+00 1.329531952243578063e-01
-6.829447696711711258e-01 -7.874013767887064752e-01 -1.846343966097799605e+00 -1.356035954183208325e+00 -3.850371682523925365e-01
-1.839528906119837659e+00 -7.261372705662871851e-02 -8.342765974867711876e-01 -7.616510126194653285e-01 -4.161616950332352460e-01
7.560032148546759201e-01 1.889355274090240178e+00 9.580307803916725540e-01 1.629555462110646502e+00 2.510484388595941141e+00
4.577459009594264661e-01 -4.156160079784053107e-01 4.710681780129577501e-01 -3.196589343110410320e-01 6.685013245134221460e-01
2.016696268949201842e-01 1.605598946339832911e-01 -1.012779227447019981e+00 1.076642456673716497e+00 2.215425927296747755e-01
-1.275325758737960724e+00 -9.760611669757155440e-01 9.274086989081394838e-01 -8.523538853331373844e-01 -2.616324119806280546e+00
4.119560061967580400e-01 -6.559251687299884059e-01 9.170106998919728136e-01 -6.969711458508571766e-01 5.328112742945476654e-01
-1.722410819460119979e+00 -4.351991187732655586e-01 -2.540856273038771818e-02 -2.904282510867683964e-01 -4.590034024760275555e-01
3.169354409107125181e-01 1.254331427841744728e-01 -6.047121211519733697e-01 -6.137953682037863290e-01 4.058840347906553236e-01
-3.705193269443770587e-01 6.717728709583195013e-01 -4.002329715077959094e-01 -9.381086860198900590e-01 4.356095548690728236e-01
-7.363045945419025573e-01 3.498883483381591830e-01 1.362238407902111703e+00 -1.192166792128319663e+00 -6.920188025635306550e-01
-3.775680242049100355e-01 -1.185295902072244223e-01 -2.295475137685747957e-01 9.259389231016412758e-01 -4.812027649973005805e-01
1.991485937258669070e+00 2.726546601381889978e+00 2.320121782381744602e+00 3.539125111776266763e+00 2.064698396603782959e-01
1.745288412140042766e-01 2.644620817656277545e+00 7.270199164623351029e-01 -1.238830312480593138e-01 6.218044860643140437e-01
-2.945971453624873226e-01 -1.548040121049951479e+00 -1.744871438117410856e+00 6.242507489404720555e-01 -7.478445608782486875e-01
-1.261186268285118040e+00 -2.768648482394723054e+00 -2.709815894859407770e+00 3.948237670318627268e-01 2.298610156432088214e-01
-1.963022164232303135e-01 -6.750014469624174840e-01 -1.896989073905737955e-01 -1.651441530826196491e+00 6.707929830766314883e-01
1.425569361773148858e+00 -8.820066664164283310e-02 1.216625403173582365e+00 -2.059639231597265585e-01 8.800116026865076879e-01
-1.089504701748587934e+00 2.941343600482548837e-02 -8.180819549373130606e-02 -3.398172544526245620e-02 -1.167837449052515186e+00
8.564865392975448133e-01 8.082647338471781184e-01 -6.287482377520658972e-02 7.918839646924273890e-01 3.164447067290240834e-02
1.148233731829752857e+00 8.018869799566367140e-01 9.975696846736452628e-01 1.829819491622798555e+00 -1.731749704971749515e-01
-7.020594042025124493e-01 -4.389726766273547853e-01 2.254816359477982424e+00 -1.147467888678831427e-01 1.280009968995383385e-01
1.437320421469432175e+00 3.522975717736115397e-01 1.244879471690754302e+00 1.011624886320886541e+00 7.512874690015953760e-01
1.083873298834719806e-01 9.042673512140726455e-01 -2.242162792016708095e-01 -8.365878406665882006e-01 1.025295523656265972e+00
-1.143251730350341333e+00 -1.170816455788575183e+00 -1.374089317271842692e-01 -9.153868558736091288e-01 -3.745701989414940702e-01
-7.393293644015180854e-01 -1.147920221166652155e+00 -8.315233949317774043e-02 -8.294471733819930304e-01 -7.279464171865699385e-01
-1.275432594367181371e+00 -2.186483608089436537e+00 9.370189401974504673e-01 -2.262976490135831131e+00 1.548255760674089432e+00
1.115685508669600257e+00 1.449239975150144577e+00 5.076789006843526186e-01 -3.012908969591784336e-01 1.194660523955598297e+00
8.488278962777507930e-01 1.223167517206087185e+00 3.275671581474785210e+00 8.819311725425028614e-01 4.868052929328123835e-01
5.140123019948716898e-01 1.504885377700657667e+00 -3.046049856325435123e-01 -8.997776820372052065e-01 -5.272189872426198409e-01
2.700398501154815389e-01 4.005971587738776929e-01 8.646155003739095513e-01 -2.731019588764584949e-01 -1.052683798695962736e+00
-1.226096516140984916e+00 -3.010107308130790749e+00 -6.616344837965049130e-01 -2.489904534496945043e+00 -6.847074646206185999e-02
3.231225513932522303e-02 -1.100431633198037273e+00 7.824623777876617003e-01 -1.536005508498790029e+00 -7.267750755134132490e-01
-3.492951555440736433e-01 1.168346166699532618e-01 -4.278832362594367500e-01 -3.999688417168815180e-01 4.862319585590008653e-01
1.585897714436603545e+00 2.283296547531713294e+00 -1.217169033653297427e+00 -1.017893271765828000e+00 2.670097180188487851e+00
-9.536168315958459818e-02 -1.804588285835399819e-01 -3.633694811763020782e-01 -1.553109357018815639e-01 -2.080517623341766320e-01
7.676615259469519170e-01 2.110347999100386396e+00 -8.444877727609040319e-02 1.203906030956894524e+00 -5.263623557448551260e-01
-1.295314985436060606e+00 -1.965705559369166799e+00 -1.626392190575332908e+00 -7.937638169589401604e-01 -9.162678025725207176e-01
1.472529291052969702e+00 2.336510197428601998e+00 8.546136081965849396e-01 1.414514733722512796e+00 1.809752977666824469e-01
1.620249457358281076e+00 1.944554157031073371e+00 7.881678881082816446e-01 8.659632445524320099e-01 1.270460410893655023e+00
-8.052614582079236083e-01 -4.427246128494662925e-01 -1.150249764420830267e+00 -7.819412403675913836e-01 -2.344709118213804677e-01
2.205829830164507122e-01 -1.220828639671018290e-01 2.135783998741055401e-01 1.339856855696671678e-01 -1.526777357752644726e-01
9.494353120875587138e-01 2.413565798852938649e+00 -2.785685109269010473e-01 5.870524744342248136e-01 -8.253208542307601814e-01
5.549126828046795357e-01 4.627067672801974396e-01 -1.010128409015373485e+00 1.120130101259678934e+00 2.175857453530199437e-01
-4.814641382052184393e-01 -1.538441439296530433e+00 -7.905107231478691876e-01 -8.138187817175832617e-01 -2.173365306858703327e+00
5.902712397560352375e-01 2.867773876744396100e-01 1.341874325300711046e+00 4.064726438621624194e-02 -1.313672839857238372e-01
-2.638519085055964997e+00 -2.877840470852015109e+00 -2.766658614667762972e-01 -2.030556007432286592e+00 5.865878460650060244e-01
-1.450278251896181647e+00 -1.201499286103172359e+00 -1.107643822074101836e+00 -1.916680168471879497e+00 -9.814420975381847878e-01
-3.865055468681402595e-01 -2.959766114233522316e+00 -1.601001783235159515e+00 -3.511359219599039516e-01 1.306560125574456555e+00
-9.952215740110419429e-01 -5.620938703612616827e-01 -3.344997918727409258e-01 1.430305478274578990e+00 1.593231301212155948e+00
6.514320400724245008e-01 6.992417486187396669e-01 9.961773080625582200e-01 -1.286277891186170752e+00 2.202713744452347022e+00
1.119827412557932389e+00 -5.626598583353028538e-01 2.355138028834482533e-01 4.614804664617803698e-01 -6.617918300754246363e-01
1.822947991939013468e+00 9.824867302431273819e-01 -1.263534942023500918e+00 1.181940771890623187e+00 1.557875016516423683e+00
9.596778126417254695e-01 -3.364464780095782759e-01 -7.422058484341524931e-01 6.995718761966582822e-01 9.170027927559790681e-01
5.983772425760840452e-01 2.041282124382067575e+00 1.308139177283551113e+00 -1.817535636858126580e+00 6.804653920924044197e-01
1.988328107647185580e-02 1.031945448217022721e+00 6.569461291469843589e-01 -4.965303332761116240e-01 1.066122659133573514e+00
-2.499561382821896827e-01 5.740218497723404978e-01 -1.101009407386481231e-01 5.791029908402314241e-01 -1.967244710477958347e-01
1.345033693987334855e+00 2.798568003674919868e+00 5.873666379149367067e-01 1.378706426186030010e+00 -2.288928936114809076e-02
2.130001090391192342e+00 1.552786043746033018e+00 1.579121222705162531e+00 9.055517851803942531e-01 9.196254328887094598e-01
-1.143656209139758129e-01 2.241072940717833140e-01 3.863723712835318014e-03 6.303838488371449333e-01 2.651788568157277926e+00
8.343253231631309053e-01 5.772170530797282595e-01 6.156527826481943411e-01 1.058928254114925194e+00 -5.328837859735094939e-01
-3.777173779108891627e-01 1.177980356121811845e+00 -1.554056375850710436e+00 -4.714254977028725646e-01 -3.844315720231039624e-01
-5.547356814381239065e-01 -1.566878397312826632e+00 -6.888532264320496035e-02 -1.711663677288213226e-01 -9.430468858185049319e-01
1.140159398929593559e-01 -1.696003480326627177e-03 1.201859586035987304e+00 -1.191909057655125226e+00 -3.627294784087975454e-01
-8.753640219208658202e-01 -1.000621752037949008e+00 3.009297686499390334e-02 -1.645489438750519673e+00 2.880162389532364697e-02
-3.588368000277783465e-01 2.296875004604834736e-01 -1.094873034912541510e+00 1.809159457210718358e-02 -1.828598776867588649e+00
