1.316511519198710900e-01 6.367058414688726575e-01
1.277934153219652202e+00 3.106785951503684196e+00
2.587774196037506691e-01 7.926017077500693286e-01
9.442343230767011875e-01 1.933419131375772260e+00
-2.693765787982579596e+00 -5.548317548115194953e+00
2.927529580194702774e+00 5.334272682617616113e+00
1.838578575110192403e-01 -1.578655947792606540e-02
-1.367240697768175473e+00 -3.189127535204578923e+00
-2.029196865965007479e+00 -4.684081808528915758e+00
2.857493518899402396e+00 5.163562461718651520e+00
1.353141687643189428e+00 3.195166698544292139e+00
-2.746411850638005525e+00 -6.133738175834393402e+00
2.957487836262838954e+00 6.390174151813292625e+00
2.011906955601547864e-01 6.465421297795095334e-01
-1.319830916944271237e-01 -6.292247219679409920e-01
1.446680950486424422e+00 2.917282520540861235e+00
1.373206543004797275e+00 2.556611272274249558e+00
-8.626771677398199500e-01 -1.028439348036685130e+00
2.897757560682908462e+00 5.345004096667283378e+00
8.181589158954531982e-01 1.564969268864434992e+00
-1.451422692585157659e+00 -3.598978556436131626e+00
-3.426635554677330830e-01 -1.541899367963066592e-01
-5.020226062780901444e-01 -1.289187370383949816e+00
2.961550282593095496e+00 5.437372766536879176e+00
1.152863092658885869e+00 2.890853507955879920e+00
-5.235433553925608052e-01 -3.853384397070265255e-01
3.183165525938580487e-02 8.203454796654103820e-01
1.319509617965209713e+00 2.986439549438269836e+00
1.907498838531124896e+00 3.672789556820502455e+00
1.772127433803039942e+00 4.432284471828393357e+00
5.115225084383245857e-01 2.997083010559742355e-01
-2.135967921050895946e+00 -3.636991756824044852e+00
2.730563993278746437e+00 5.188305296484633899e+00
1.810134440151064616e+00 4.290209024940432769e+00
-2.397206423462745484e-01 4.215530733536354546e-01
3.859121645511010001e-02 4.156092141110656613e-01
1.055301297233468105e+00 1.780283204087394822e+00
-1.876135330175575655e+00 -3.758006779894189631e+00
8.149524695997989454e-02 3.572125902712481871e-01
5.895499330504527791e-01 2.069160914734332390e+00
2.764385559478382604e+00 5.561801890714141550e+00
-8.089047022261510733e-01 -1.971454636846044162e+00
-2.146608671253542600e+00 -3.295273696211957315e+00
2.860389464925907177e+00 6.718247225523471755e+00
1.827346259880983759e+00 3.880157150194400550e+00
-5.044785894584493668e-01 -7.296851189771296209e-01
-2.690615536386181006e+00 -5.866289115515112229e+00
1.765463573000468855e+00 3.684835611051148874e+00
-1.064664138990982778e-01 -1.013767481253623925e+00
-8.307729568252257835e-01 -1.537950568129636597e+00
-2.248130850452098706e+00 -4.909190749221198580e+00
-3.355614774831074953e-01 1.064127808996906399e-01
-1.541239754868519940e+00 -3.920029578141221105e+00
1.059367911464835110e+00 2.562812596370405593e+00
1.758224516884584254e+00 4.310454632384244533e+00
2.437641240378894736e+00 5.836961953679987047e+00
-3.385794413735534469e-01 1.528492443144213730e-01
-1.456999318079611250e+00 -2.495200265835573195e+00
1.217797997467841675e+00 1.886878751041744406e+00
2.183862759573939272e+00 3.891302133762714721e+00
2.470143736824917724e+00 5.420683191527222888e+00
-2.707939083273104508e+00 -6.097478531214887809e+00
-4.475762614012919194e-01 -1.431270970102582751e+00
1.217476714210291355e+00 1.856922556115469636e+00
-8.750525260381318837e-01 -7.565573995328171986e-01
2.879850739457997300e+00 5.257688552985511521e+00
2.971126280020495614e+00 5.045785380559786759e+00
-3.429593665771042410e-01 5.289040147941337366e-02
-3.816201903967781917e-01 -1.769037747241513081e-01
-4.362043004707807370e-01 -1.733239528647835259e+00
-2.959606530328380281e+00 -6.712736582260071749e+00
1.609034955265105538e+00 2.723283445112007595e+00
2.406550603765852614e+00 5.322031930989115978e+00
-2.979586014824596951e+00 -5.910184732636482252e+00
-1.125468632390081103e+00 -1.387537028555630769e+00
2.405828193835739093e+00 4.076540365500057383e+00
-1.488591511223188446e+00 -3.471313430339798778e+00
-1.429910212968156902e+00 -3.371511666769665183e+00
1.074134793308006763e+00 1.253977920527958201e+00
1.432574201117057910e+00 3.031524415101570114e+00
1.877631536091940667e+00 3.013892068403194457e+00
-1.127627916885159287e+00 -2.535413705100028281e+00
-1.060513324804444935e+00 -1.611439201516002395e+00
3.937777927030783331e-01 4.542191031500211196e-01
-1.988903414565289296e+00 -3.623388175752010554e+00
-8.639977587302882789e-01 -2.058484375298123226e+00
1.472629551915316526e+00 2.799134670092999766e+00
1.601525188887152673e+00 4.144947182745875480e+00
-1.932669589645404473e+00 -3.244739658899735257e+00
8.306245216385539365e-01 1.879200786578939075e+00
1.936148075639007260e+00 3.478202352573015688e+00
2.692394111025686598e+00 5.622538366621992800e+00
-2.019395278890804502e+00 -4.019700088805340243e+00
9.672099508554676817e-02 1.405363482897281635e-02
2.047129174705069943e+00 3.121886771307146091e+00
2.339690988789797643e+00 5.118386007802282478e+00
-1.774870726190329373e+00 -3.830641733999415877e+00
-1.044113298690098723e+00 -2.386472594636131372e+00
-2.212397999070955912e+00 -5.161766879748798331e+00
2.483594530101135511e+00 4.829612765489595283e+00
2.289389709979237963e+00 4.176354679598679454e+00
2.185577685228380140e+00 4.536677465934296549e+00
-2.764114260705594184e+00 -4.910822371097199657e+00
-3.265993252146666137e-01 1.842525493816136173e-01
-1.487119800591250041e+00 -3.705905215411882558e+00
-7.094643420339639128e-01 -1.501508068622610770e+00
-1.326700099444772185e+00 -2.947452960985884829e+00
-1.688758454308061818e+00 -2.804462952558524513e+00
-1.438851612327297413e+00 -3.420322395933667270e+00
-2.391584424498365280e-01 -1.020844699217813734e+00
6.280948556433161301e-01 1.089485418208615330e+00
2.448401873498903925e+00 4.372707349320401171e+00
-7.477737523630691996e-01 -6.597188765074557537e-01
-1.135790655256108117e-01 -4.116498014426674956e-01
-1.240400148800023583e+00 -2.101474142669156997e+00
1.409221666279612428e+00 2.530625053827077142e+00
-2.215635731411653264e+00 -5.029538352068049001e+00
-9.885457969119983979e-01 -2.415512285359022293e+00
1.811177371293422489e+00 3.160944024332327018e+00
-1.823647553947648658e+00 -4.406271801551645773e+00
8.135633051781732128e-01 2.451271542968661343e+00
-1.169783651620202480e+00 -2.587614296163132543e+00
-2.667823051489547126e+00 -6.054636950923401706e+00
9.226758380127089154e-01 2.838830203655526407e+00
2.429288157288160832e+00 5.485009228652232061e+00
1.106005586869065027e+00 3.055636118010994551e+00
2.450532308976670848e+00 5.038873658748043383e+00
-7.463515457283627086e-01 -1.698763115575880667e+00
-1.119139313868259489e+00 -1.858195342203215139e+00
-6.670952855541214532e-01 -1.770092899615398840e+00
1.331699844781715214e+00 2.367816919917757446e+00
2.776255516794570610e+00 5.645715708086711970e+00
7.172727617349101692e-01 5.820144284875841123e-01
-1.010968323566189930e+00 -2.599349547985505104e+00
2.000979316581693368e+00 3.243082070479524237e+00
-7.048591398407588748e-01 -1.240498750094367830e+00
8.749796175606823212e-01 2.227519307446141017e+00
2.757890762123587081e+00 5.837868651117231522e+00
1.698832028902634406e+00 2.810004041654636353e+00
-1.162469810021414141e+00 -2.930376070806738120e+00
-8.390005820865824582e-01 -8.307470363933053825e-01
5.480208813418121494e-01 8.790439096274960118e-01
-8.252074933254522904e-01 -1.213189525580496753e+00
-8.431526710101540090e-01 -1.848868163689144417e+00
-7.976363282819702860e-01 -1.839731529552034228e+00
4.386028904253680416e-01 1.064619567186945170e+00
1.300071288126080304e+00 3.291476958919425488e+00
-1.983560392786080095e+00 -4.435364559002536566e+00
1.888393665299378910e+00 3.656973169943266821e+00
1.391520146305609273e+00 2.637730304605376830e+00
2.138164753757429537e+00 4.711603706806106295e+00
-2.676450126321448408e+00 -6.052120634602232485e+00
1.237661242181395949e+00 2.145404930844021063e+00
4.674982379826086998e-02 -4.102819817326366358e-01
2.624002311825126554e+00 4.617295248500163929e+00
2.833461526490309801e+00 6.659571228491504513e+00
-2.562223657485294126e-01 -2.806286173927863281e-01
2.407900574191846665e+00 5.089010367893692433e+00
2.093022347819529116e+00 3.543007325205698166e+00
-1.697510147835785688e-01 -2.025827309019208045e-01
-2.054807698058526810e+00 -3.789471575138904758e+00
2.125900124227899646e+00 4.800768761026011688e+00
-1.073883436696719373e+00 -1.768129833559043185e+00
-1.244489883444606093e+00 -1.562045506294614805e+00
-2.907622487648145793e+00 -6.733766058626484252e+00
-1.182236974705193955e+00 -2.168393299754610482e+00
2.576360075210555323e+00 5.017595538305968716e+00
2.120528141820533286e+00 4.150083078828610716e+00
6.693403536897033490e-01 2.130912033151329155e+00
1.037798985506052318e+00 2.897057289899069410e+00
-2.788736673665636268e+00 -4.681265130758553994e+00
-9.477949831316312412e-01 -2.169973311945384342e+00
-1.971888160194120276e+00 -4.399581247255455629e+00
-1.667316557610279082e+00 -4.058422701736903448e+00
-1.372626000691916204e+00 -1.795206829833668749e+00
1.709971657057772099e+00 4.369650943875468485e+00
1.539563828779296095e+00 3.519643864351094553e+00
8.793544169501501528e-01 2.094144886898690494e+00
-1.223183891600606810e+00 -2.407194183567700208e+00
2.513338312659336715e-01 1.474508700366179426e-01
-1.797070185983259849e+00 -2.661371316248873242e+00
-1.843637176448338577e+00 -3.483517084346166026e+00
1.691056217781937931e+00 3.830888773826528926e+00
-2.153252261660748346e+00 -3.358179211364604289e+00
-9.781213794869687561e-01 -1.943458224686647418e+00
4.743162413436312619e-01 4.343110174026751924e-01
-2.417154029859251985e+00 -5.254081227745578175e+00
7.195157968729928299e-01 8.119951583632827319e-01
-2.818130741870453981e+00 -5.260159541974943842e+00
-2.472661410034175944e-01 -1.278879011618369477e+00
-2.409252171769245887e+00 -4.605143596996210675e+00
1.805007755205334519e-02 -4.419446739033587868e-01
-2.571238483013421838e+00 -5.469526192134435583e+00
-1.634675946851654071e+00 -4.044251373775693104e+00
7.241716207082937729e-01 2.146981955219165350e+00
-7.109337288872401572e-01 -1.862328458813487631e+00
-1.805658238941215910e+00 -4.429076722495649321e+00
1.199605513906094600e+00 2.064939122608948630e+00
-1.662996169066466967e+00 -3.449785992719306194e+00
-2.208497270766828002e+00 -5.104078683491403368e+00
2.660564452402784497e+00 5.794044982967992752e+00
2.910779599644420124e+00 6.553572559628988436e+00
2.886335276945807493e+00 6.030174808618426141e+00
1.386245284616109075e+00 2.530920168648493451e+00
2.371061627406152006e+00 4.339239076083741153e+00
-1.667419926795326024e+00 -3.852331483309431093e+00
-2.157116683578349736e+00 -4.916782820173492219e+00
-2.232326295547626849e+00 -5.336277603400557901e+00
2.283140483803958176e-02 -7.024574974642119329e-01
-1.646396862347316858e+00 -2.605701029137428293e+00
-2.346135030471287131e+00 -4.155020159075364816e+00
-2.322069681926421936e-01 -8.408304110901918538e-01
1.799041738574564953e+00 4.293901726820363862e+00
1.464496793429290733e-01 2.373291171321314508e-01
-2.639211229879116161e+00 -5.945922121566089125e+00
3.209883808606024402e-01 6.508310686396612255e-01
-2.406219712135333921e+00 -5.377066905030313038e+00
-1.542115608620151068e+00 -2.768781193237655813e+00
-2.455439633325553928e+00 -5.147260685778073608e+00
1.987732210593449622e+00 4.491646538518124565e+00
-2.662269313375682067e+00 -5.849388265691284339e+00
-1.385987571148816988e+00 -2.287901067394909838e+00
2.142555321350507747e-01 1.058037293141240953e+00
2.564280643051593422e+00 5.472677729394091806e+00
8.713240313801597914e-01 2.601169040435354241e+00
2.807660315394679529e+00 4.769104572336561709e+00
-1.936051324821131736e+00 -4.332518540421782305e+00
2.007531634453998848e+00 4.127261039118643282e+00
-2.392237485586054202e+00 -3.814768247528726341e+00
-2.551306141883009637e-01 -7.958791644983673752e-01
-8.528527820676110593e-01 -1.590046752788150553e+00
2.565730826434399425e+00 6.099236186908278512e+00
-2.554457454362152546e+00 -5.122928843053151660e+00
-2.333044269718750563e+00 -4.140141410717795623e+00
-1.561487671912259234e+00 -3.015256642642346385e+00
-2.214143216201859055e+00 -4.360187150025187641e+00
1.412285022167964144e+00 2.074363547722725798e+00
2.682069194399750778e+00 6.308031743655210910e+00
2.478190455706066331e+00 5.449541041775012751e+00
2.108205215565082113e-01 -1.566754350085197700e-01
-2.854629447361825889e+00 -5.664437466884911565e+00
1.301190161074465834e-01 6.853640753137313357e-01
-3.449360567227448549e-01 2.413792191872672355e-01
-2.357413240309783387e+00 -4.403427383218802227e+00
-1.262009419352689399e+00 -3.175026033931888314e+00
-5.647061160959658821e-01 -1.086021062757001054e+00
2.928667311357782133e+00 6.531630284667710562e+00
-5.936470015720023419e-01 -8.874588976413348984e-01
1.430102265827954966e+00 2.473855430305595071e+00
7.374873878985228615e-01 1.295331754544279068e+00
2.348018893961313580e+00 3.962491027280719003e+00
-2.535176186678933519e-02 6.656811645211146988e-01
1.970843062201113938e+00 2.961278898867692799e+00
1.868593863869701721e+00 4.004188539655679335e+00
5.027597775357302012e-01 1.429305963156324299e+00
6.433045818661859983e-01 1.507073860695102852e+00
2.625775761026631017e+00 4.917768735123244639e+00
2.754323668655958457e+00 5.424774925970175410e+00
-6.069131932254867579e-01 -2.206113499124015220e+00
8.871674357357903773e-01 2.184070544781260725e+00
1.683917530090964121e+00 3.555452775819629263e+00
9.954872128347189708e-01 1.540225571575886798e+00
1.441618798797916767e+00 2.936196272001536656e+00
2.656703979788295200e+00 6.069873930645837135e+00
5.574899167020781476e-01 1.742155288575214733e+00
-2.365291188478614082e+00 -4.687024740305219872e+00
-1.359231919153743640e+00 -2.677308357195293809e+00
-1.926989555473976878e+00 -4.047112682971938824e+00
-1.337989286342146311e+00 -3.210099574516549481e+00
-6.194557137540166458e-01 -6.271532568095208315e-01
2.147871462933050424e+00 4.636515997014556412e+00
1.803249436492895263e-01 1.006689664517873339e+00
-2.434737228421984589e+00 -4.622544983871351931e+00
2.484930683883715297e+00 5.227065511745509596e+00
6.755396738945051993e-01 1.650223531075401873e+00
-1.353024467385223417e+00 -3.341987878069362594e+00
-2.062902025891554469e+00 -4.100989270340741122e+00
-1.873307180477537415e+00 -3.093422694222898617e+00
8.335585634684008483e-01 2.202009525913233734e+00
-2.138634674876395803e+00 -5.183899694784817491e+00
2.920936751602413395e+00 6.481094849422319726e+00
-2.471219324120074390e+00 -4.700770724345602503e+00
-2.362327794152787597e+00 -4.764363621879299515e+00
1.218113062271005020e+00 2.971853171735332921e+00
4.030927005257733953e-02 9.287306436345863503e-01
2.475761784649046504e+00 5.836243539569768046e+00
-1.947632633696110060e+00 -4.168094751789755747e+00
1.923027883955551687e+00 4.060627680756782709e+00
4.855143850368985881e-01 4.262338717363500784e-01
-2.254078975372379112e+00 -5.141715133252313663e+00
-1.884170343377293388e+00 -4.566472574499953474e+00
-2.547462833402624582e+00 -4.459882549574612831e+00
-1.394424061400409087e+00 -2.785690039836526743e+00
-2.993905269877781272e+00 -5.338423950605662327e+00
-1.130248517614527382e+00 -3.014092400748225486e+00
-9.803386601793731003e-01 -2.128391002689383971e+00
2.479891054476106582e+00 4.619301553195661825e+00
-2.222706243527960979e-02 -4.262549898193859210e-01
-1.648405612052436409e+00 -3.862327750702733375e+00
2.921998637613294925e+00 5.190194840334156012e+00
-1.821627297582907978e+00 -3.495414541553794052e+00
-2.066434532038526228e+00 -3.231017483872706375e+00
2.509392268299333040e-01 -4.112122268216875653e-01
1.563280510597758521e+00 2.668998642454511128e+00
7.505263624366489417e-01 9.271460348383933070e-01
-5.273717786452141176e-01 -9.096724860396514512e-01
7.212378537278247848e-01 8.585947061147900516e-01
1.666531487403128509e+00 3.431249371864401709e+00
5.357939472782984325e-01 1.594964524467975098e+00
-1.668642918862551339e+00 -2.339067337745847297e+00
6.921733140885937274e-01 1.830565065720239026e+00
-1.446407248240986654e+00 -2.609497011897230934e+00
-2.896060085905348913e+00 -6.753586550188609650e+00
1.648421794879691760e+00 2.478242759725788780e+00
8.095388870765343192e-01 1.157059325993467835e+00
-1.956278864928639338e+00 -4.391253789161238430e+00
1.120543402306630298e+00 1.544685371051963019e+00
-2.333927156156057059e+00 -4.896843851145426640e+00
2.847874506138134088e+00 4.870287787235572097e+00
2.002717313657749187e+00 4.661193057972706555e+00
4.016036106078022527e-01 4.217085734317909118e-01
1.110196785961178101e+00 2.151336307038683948e+00
2.413625184740551433e+00 4.341800186732590383e+00
2.830161786595503770e+00 6.037018314996268842e+00
-1.056816815405630772e+00 -2.558843789587654349e+00
2.078456394678285690e+00 4.456946889808460099e+00
7.270331766589612776e-01 8.062432831339660932e-01
2.508063697381771817e+00 5.330643100574061322e+00
-4.692372998667515560e-02 8.264936622522323084e-02
-1.928911895417190658e+00 -3.416963801999471251e+00
8.630129107023476465e-01 1.578844309525299305e+00
3.456633661088686083e-01 -1.587244794215243449e-01
-1.954338431510929563e+00 -3.521112908072021597e+00
-2.642398784145623125e+00 -5.465950618674590089e+00
2.898672154157948100e+00 6.066676429839866991e+00
2.981742241228532819e+00 5.349549188225116048e+00
8.047621236870030614e-01 8.060878151750345832e-01
-2.929438948446077440e+00 -5.398982458975781995e+00
-1.168173483235133370e+00 -2.835389022480161003e+00
1.247285143640217697e+00 2.689319445988838986e+00
1.754018017333776491e+00 3.040563724528207779e+00
2.985693208823840372e+00 6.379024461775586907e+00
-1.269893297314278247e+00 -2.656367659426738470e+00
-2.090535073628453144e+00 -3.804040118585460650e+00
1.265727353475316619e+00 2.429353932894730228e+00
-2.006019494430956396e+00 -3.078193940553609842e+00
-2.937725018984842507e+00 -4.999336017796117915e+00
-5.270420442539531791e-01 -7.216051473052511600e-01
-1.622032427555377465e+00 -2.706529211847410021e+00
-6.826022822835966508e-01 -1.482085450529054160e+00
1.491778471826628483e+00 3.644025867573662314e+00
2.610989415913271827e+00 5.807351264617201636e+00
2.588930035419945597e+00 4.213440605186822729e+00
-7.085376045390647803e-01 -2.081290532424114659e+00
-7.029697862275163800e-02 -8.289104002661689119e-01
-1.033371841395643198e+00 -1.803748822885153480e+00
2.976695612418784442e+00 5.619972953772776947e+00
6.084748366786296714e-03 -2.357664380617612299e-01
6.922751058587905959e-01 1.709717179199196524e+00
2.229266590800984105e+00 3.878453258287513528e+00
-1.759167515085644951e+00 -4.371772185382118536e+00
2.152143744969198913e+00 3.423808850344320476e+00
-4.273237947159405081e-01 -2.469221180146186079e-02
-3.134589994105381194e-01 3.409943887978676980e-01
-2.257931958336195422e+00 -3.989460297630444074e+00
9.434206238545312928e-01 1.452826673682868552e+00
-3.428905747803989712e-01 -1.249736554937481037e+00
-2.050106779376288380e+00 -4.468438314520513543e+00
1.137383793128986298e+00 3.119296261145026783e+00
3.094443153775126021e-01 2.782161659655679742e-02
-4.451614745111598381e-01 -1.867281266153047126e+00
-5.062868415214447637e-01 -6.870219686593135311e-01
-1.507044962922919451e+00 -2.804560651401327487e+00
-2.341600340583648521e+00 -3.794293599110371673e+00
2.468036759039640593e+00 5.440126907300482983e+00
-7.124232043354039590e-02 -3.462929022006844271e-02
-1.483699657854934850e+00 -2.916936288132025545e+00
2.611531962784655825e+00 5.257032287294703288e+00
-2.592505848152068193e+00 -5.380733226063165731e+00
-2.583676498591436221e+00 -4.189791410906680724e+00
-6.215074787357703912e-01 -1.476208884183845216e+00
-1.817243086252339657e+00 -3.085161568923034281e+00
-7.860024956107500849e-01 -2.273215851914834218e+00
-4.821360406005448240e-01 -2.990577519016308639e-01
-3.024312040793208922e-01 3.101804143195365793e-01
3.575169929249590872e-01 3.634240803562915900e-02
2.834628436839936150e+00 6.193607954317682740e+00
-2.367452730911309366e+00 -4.710965469505286052e+00
1.136744308802827064e+00 1.781392733944317630e+00
1.119714496277443239e+00 1.286346125568650134e+00
6.817713776490599287e-01 5.126052789909898433e-01
9.464764044346960503e-01 2.446999243967234783e+00
4.792952503229237493e-01 4.525771889691825312e-01
-2.488857475297427513e+00 -5.706572328745238565e+00
1.931428108641366492e+00 3.467095526701669428e+00
-2.728257003197231967e-01 -8.794311865883988055e-01
-1.067182848265353812e+00 -2.673548369534146651e+00
4.854423210272020839e-01 1.862224567725654145e+00
1.228431140634261176e+00 1.688674633227288835e+00
-8.668879271252203367e-01 -1.526239541444018855e+00
-2.105066647856261852e-01 -5.070198024836272133e-01
6.483387783111815850e-01 6.099427955225285025e-01
-1.289506343212753592e+00 -2.867705776805991924e+00
2.471461763076277407e+00 4.875091433916433736e+00
-1.604863908825723939e+00 -3.229299612506542960e+00
-1.018138242648216618e+00 -1.543800043828305713e+00
1.019841034963082649e-01 -5.113322483785833761e-01
-1.386679244068535599e+00 -3.650551689136272593e+00
2.518750776995986485e+00 5.454952708429115837e+00
-1.763529064988722084e+00 -3.699628955847762413e+00
1.611700641893333064e+00 2.483006400072462316e+00
-1.974705947298276865e+00 -3.569363248653203868e+00
-2.458847304721714089e-01 -3.791984661888043728e-01
1.709186579886901924e+00 3.963863459041794712e+00
-2.913043577726282862e+00 -5.068226630080899575e+00
1.462261300286056276e+00 2.008291449412807239e+00
-2.487209271377501807e+00 -5.325142308987091511e+00
1.490711755933420868e+00 3.037111435940350379e+00
-7.353920607624488959e-01 -1.625448685406719163e+00
-2.473890139297327373e+00 -4.464724611200910687e+00
1.587620314974897084e+00 3.145230027010191609e+00
-1.852614947628549391e+00 -4.625904936116440602e+00
1.607824653813690219e+00 3.592849712658516381e+00
-2.088731183129947322e+00 -4.586172250786219706e+00
9.310049190253906204e-01 2.724359568763230932e+00
-1.154829617235713979e+00 -2.423430586774844908e+00
2.396005075781042493e+00 5.747852130878621679e+00
-1.968765459992538158e+00 -3.441356692625125557e+00
-2.496222532870113753e+00 -5.702828351471884716e+00
9.956518520020862795e-02 9.365496418602785589e-01
