-7.231876397715686355e-01 -2.448497219475364695e+00 -2.031463536690054283e+01
-5.776490120955160013e-01 1.647397416540952975e+01 1.292336460009339589e+02
-1.102261329756808017e+00 -6.647369957098963056e+00 -5.026648400594847033e+01
4.683210827948605104e-01 -1.519627061498489473e+00 -1.044111178314928523e+01
1.888771425130342907e+00 1.141546079448658446e+01 8.716380739647276243e+01
8.077908799790224359e-01 1.510049356476421023e+00 1.112716101238860311e+01
7.233116308017458751e-01 2.133729025051134442e+01 1.651846168934268064e+02
1.045934059171836017e+00 -1.444911355143948128e+01 -1.125068500448871873e+02
-1.359455528136558122e+00 -6.354111708822983040e+00 -4.991705313899118579e+01
1.972719247534353570e+00 -1.225790452933458230e+00 -1.092327097431749117e+01
9.453166571451032674e-01 -1.952445502965330038e+00 -1.586641183546435130e+01
-1.085522410759173911e-01 -1.059324558356603951e+01 -8.229042563906413932e+01
-1.361201880563575273e+00 -6.383110376589704593e+00 -5.107943110518090180e+01
-8.194100241628922143e-01 2.019735293934364506e+01 1.581799784837899381e+02
2.417114650304104384e-01 -1.455217769357119717e-01 -6.796994279501717973e-01
2.069729117384853989e+00 4.433018871321660725e+00 3.341303558155090769e+01
8.114829676123308522e-02 1.930256532513492385e+00 1.415737148525306210e+01
-3.090286659413302162e-02 -2.068669371151456460e+01 -1.618178750516514128e+02
1.531790282359528188e+00 4.763641182134900731e+00 3.451658408161845415e+01
6.954765153931194988e-01 3.345338701884815968e+00 2.548799541466026852e+01
6.204689327028124410e-03 -1.157365155032744219e+01 -9.020631397258239303e+01
4.602485948588102005e-01 -6.686909487054399470e+00 -5.190806180112052459e+01
-8.094019411082898907e-01 1.682431052767091373e+01 1.334965138523293717e+02
-9.917089134390686400e-01 6.506597164437264880e+00 5.008017328124076073e+01
5.756339694328188594e-01 1.190404924171143008e+01 9.149215652340130589e+01
-9.596958489061817588e-01 -1.132961931451692905e+01 -8.721442561964354923e+01
2.389686431099639630e-01 1.198214207512828366e+01 9.062768957416534477e+01
-8.784852731374522827e-01 6.859913392389177744e+00 5.260570364726563497e+01
-8.345156797842693264e-01 5.150154610018500279e+00 3.876459850009794650e+01
-1.219803850920223587e+00 1.556829653940481339e-01 1.276845754207844408e+00
-4.784211016745907874e-01 -1.260736532381502961e+01 -9.728524906040273379e+01
-2.576865759247610188e-01 5.072930774997964853e+00 4.027779842041124425e+01
-7.054433203338923430e-01 1.493744923744436726e+01 1.182512565308055059e+02
-1.904862438133953617e+00 5.470048823850170550e+00 4.388378234959517954e+01
4.829515564359777025e-01 -6.041794694233024288e+00 -4.653931388069741359e+01
-7.016643567085601996e-01 -2.132021000451066239e+00 -1.656055411011951861e+01
3.342376637102349446e-01 2.369356990189393031e+01 1.828183544636193858e+02
9.501452145881552624e-01 -3.745733880519579451e+00 -2.786005130832744925e+01
-1.490957091321794881e+00 -2.076811131275234867e+00 -1.722662134916930299e+01
-8.939817466657347111e-01 -1.883020691284759351e+00 -1.274680213946339791e+01
-7.281704291081709801e-01 9.046564992765549817e+00 6.870653198585641519e+01
-6.253795438458530365e-01 1.691070460652430540e+01 1.311290752942101960e+02
4.555449222765069472e-01 -5.348320582694739755e+00 -4.318517312718215351e+01
5.825996198538661019e-01 4.405339272715045773e+00 3.491633766182163612e+01
8.515200199719586971e-01 4.708699034314055787e+00 3.575439714917894918e+01
-4.606463889240356435e-01 2.072762923728526108e-01 2.655728359608856337e+00
-1.261751913133016156e+00 -1.655537360968841076e+00 -1.365481441499502147e+01
-1.050425380048532892e-01 2.833074665722128405e+00 2.120717015040133191e+01
-1.511721735483702256e+00 -9.774073743251161517e+00 -7.743090063202825490e+01
2.370633502157170128e-02 -9.575850325864477597e+00 -7.441610005536739436e+01
-1.157167662226558535e+00 5.334063554363128734e-01 4.960517182555333804e+00
1.544235448677078182e+00 -1.192811096323727149e+01 -9.376157915029284595e+01
-7.892112138779632247e-01 1.203101722724962919e+01 9.272431663864101381e+01
7.761779473143664010e-01 -1.848158947016868670e+00 -1.406641567221696043e+01
7.612158831455663188e-01 -2.628636201282001394e+01 -2.036632284045161327e+02
5.853368097080146049e-01 -9.566587171866616224e-01 -6.938556216584505165e+00
5.186359559233640892e-01 -1.018496063004379781e+00 -8.489652571043226459e+00
2.078821195475563932e-01 9.784204430018432319e+00 7.601769241644559827e+01
-1.846729109857234430e-01 -3.614982801492346631e+00 -2.543577711580060807e+01
-3.394174396821118544e-01 -1.040243087651875875e+01 -8.073760596766267383e+01
3.085054828053209186e-01 -1.991527666800202567e+01 -1.532766367505250003e+02
3.569494407387972107e-02 -3.291091547854438026e+00 -2.632597791396876374e+01
8.144640726324863245e-01 3.752823572007328856e+00 3.099579693037532024e+01
-2.011308474998505957e+00 -2.053327590234911781e+01 -1.589493562124984578e+02
-5.232637287811170781e-03 1.288350654343767587e+01 9.887061331047549118e+01
3.613555618414220905e-01 -8.869329878162503178e+00 -6.915571237716353892e+01
3.164861113613714472e-01 1.192030455905351971e+01 9.297455105891117455e+01
1.545274494803579479e+00 -8.440175994434419238e+00 -6.392053555349044558e+01
-1.060166731795076922e+00 1.761118297632706220e+00 1.369610451152499664e+01
9.623562840733522472e-02 -5.032818544955227402e+00 -3.944030830453848324e+01
1.140523620704173152e-01 1.418278841438725024e+01 1.127262384803546382e+02
-1.471580972192880088e+00 -1.158975734502333266e+00 -7.956810356780642302e+00
-1.030481132240777420e+00 2.269338970365155816e+01 1.751166698428201016e+02
4.929145128060310466e-01 -8.486609757594704817e+00 -6.605868154715375340e+01
1.249645929872092776e+00 -8.332714541204085279e+00 -6.434509231980617017e+01
8.041516702001218209e-02 -3.124872606162012900e+00 -2.314676359741951117e+01
-1.336296381855451409e+00 -9.253767705657528708e+00 -7.160629939209242423e+01
1.037063539778151133e+00 -1.921062067432407972e+01 -1.488333836190645911e+02
-1.029285186140770803e+00 -6.178803525003694119e+00 -4.710742012223940378e+01
-2.520683213258820832e-01 -8.300180880864646227e+00 -6.547361304252976311e+01
1.407016330342457655e+00 2.411466657632025612e+00 1.722360362506451281e+01
8.864713341765934063e-01 -1.989816895697752841e+01 -1.532837419922288404e+02
-1.597415146855134527e+00 3.624511653674443501e+00 2.631296531093251545e+01
1.055098285667235292e+00 1.948270470551186051e+01 1.512072407804685952e+02
-1.288973019393072905e-01 -1.917979552104653429e+00 -1.411660167350717643e+01
-1.089495912122808753e-02 4.907773339080050423e-01 2.658242037991127571e+00
7.433855032624091530e-01 1.392690026739553666e+00 1.098822543073969626e+01
1.623469077387444948e+00 3.972558992939898115e+00 3.033874171136552178e+01
2.074274897837607157e-01 -7.904177944858635563e+00 -6.105426941925587414e+01
-1.765484207766778280e+00 -4.927860962349481788e+00 -3.713326259508512095e+01
1.689047804622927085e-01 -1.892462986867017705e+01 -1.463130433139968716e+02
2.037240420000133723e-01 2.718959061963004942e+01 2.098874469077374840e+02
2.304412270945106922e+00 9.788106590279769037e+00 7.608432792892227781e+01
2.438915781852381226e+00 7.151938102172145761e+00 5.427176466342493200e+01
-1.414612294362954437e+00 -1.319614072837318375e+01 -1.026401430773514818e+02
-5.115116696444101940e-01 6.880563300710874408e+00 5.415019384105374911e+01
5.809451120218694919e-01 -1.992753802467115420e+01 -1.538897186500880423e+02
1.042916677098333578e+00 -1.369326288210710985e+01 -1.055669244242958769e+02
4.335900854741298605e-01 2.189611767549787924e+00 1.720252084618258337e+01
1.134398574832191420e+00 -2.580478721314227641e+01 -2.028909354884653453e+02
1.462558644888888537e+00 6.189516410851521933e+00 4.860622847480568964e+01
1.257507801568203298e+00 5.526607619578529196e+00 4.065257836220513354e+01
5.242180518671140516e-02 3.557205038796323215e+00 2.712514952751554986e+01
-1.343435865985107780e+00 1.478485776305234722e+01 1.159791992510574516e+02
5.213733997217859795e-01 -1.249713827053737791e+00 -1.008378459804661809e+01
6.366827433064716768e-01 1.221701911398538520e+01 9.510210834455440931e+01
-3.846200237447687242e-01 1.892540537485474772e+01 1.482168439661465129e+02
2.340844264022607479e+00 3.476794786761738809e-02 1.754793743013246310e+00
-1.636099620984279301e-01 1.544543846276738019e+00 1.400218510168247121e+01
5.305474997451493646e-01 -1.444011552085042815e+01 -1.114040741917856678e+02
-1.361415564364844677e+00 5.190582426756096268e+00 3.805570671339179256e+01
5.362046207024209199e-01 -6.348215040018614364e-01 -4.935331253099516147e+00
6.701882273196148147e-03 -1.072361620491707690e+01 -8.419336730260654633e+01
1.347648006149777311e+00 -2.982964829518769179e+00 -2.433553788059870016e+01
-1.094926418176845745e-01 -5.820381992472887234e+00 -4.673365780720010321e+01
9.435176549687672443e-02 -2.467344457298526361e+00 -1.978405493512121893e+01
-1.765919866994854814e+00 -1.675343165037295634e+00 -1.240197731217647359e+01
-8.698556160907537915e-01 1.528609305814335428e+01 1.198782109651047989e+02
-1.024808781411314706e+00 -1.006551274232269932e+01 -7.644529312452131364e+01
-6.918858437327823907e-01 -4.729013043476314238e+00 -3.665430936499144821e+01
2.789882000079554336e-01 -1.663124254922130874e+01 -1.278153009990648030e+02
-1.233787191055415011e+00 -3.707514409665753075e+00 -2.831338456063797082e+01
-8.696660699406103534e-01 1.113310887030323926e+01 8.551591906179847058e+01
-6.933644137310298605e-01 6.498533727609242305e+00 5.052328785460230165e+01
-1.383566745753845195e+00 -2.723011559557856565e+00 -2.055254751364223154e+01
3.437609880995035616e-01 8.067529264997165939e+00 6.447974911347989746e+01
1.560429702639913430e+00 7.469546752056953842e+00 5.974009065230605131e+01
2.927394186298840628e-01 -1.062485616846600855e+01 -8.265758372111274355e+01
-2.445631787789178946e-01 -1.304318667771956930e+00 -1.209386247326016317e+01
-4.333152105539282983e-01 -6.681716251599986833e+00 -5.015379631495527235e+01
-6.762503149205719710e-01 -1.181904855597453974e+01 -9.032214080254037469e+01
-4.648444779903593282e-01 1.342873518074096317e+01 1.049529036415342489e+02
-7.581204577489718544e-01 -2.172755116266288411e+01 -1.687368497421053064e+02
-2.103086719687873307e-01 -1.776896340906500171e+01 -1.382223584671925494e+02
-5.285594159773535639e-01 -2.289387728559620250e+00 -1.912087416904081749e+01
9.085413412181063686e-01 -3.840523571669149927e-01 -3.516981368421032705e+00
-1.671557340797813485e+00 2.334605512505235403e+00 2.017974066944358924e+01
-2.377858370516298947e-01 3.598711120532768426e+00 2.786713212072093881e+01
-1.121182751817409562e+00 -3.718332277134545727e+00 -2.901658188192682530e+01
9.486388369329509240e-01 4.676917744682641320e+00 3.731385030123720270e+01
-1.053482990924784479e+00 7.122462991648396802e+00 5.536007049839991367e+01
4.879122650475052891e-01 -1.296824395709464639e+01 -1.008896293970119018e+02
9.884199035865937066e-01 7.063360059046889461e+00 5.547793998126207526e+01
1.761355092379635279e+00 5.378235296063701654e+00 4.108524245190616853e+01
-5.543770487636773270e-01 -1.175202163818598500e+01 -8.977415306004405693e+01
1.660552717576067927e+00 -1.307363889079725894e+01 -1.004332115031904920e+02
2.164029740496740128e-01 -1.077571276201660666e+01 -8.343741402048968325e+01
-4.746406572228171750e-01 2.392796864719119565e+00 1.788851243515107114e+01
1.760368961866498383e+00 1.173448933358604762e+01 9.228801641227411778e+01
-1.184025898722570913e+00 -8.663745126586869461e+00 -6.789074494997778686e+01
-9.157176655280747646e-01 -6.528133527044760243e+00 -5.176650339752727348e+01
8.438855437615522259e-01 3.961677965425185022e+00 3.310398883321911967e+01
-1.522856465144231564e+00 1.167495589333088191e+01 8.932943390342512657e+01
6.344226363527041279e-01 5.757551526620951599e+00 4.471419828146833453e+01
-5.094153959969215384e-01 1.168698991491029204e+01 9.077680403290167988e+01
1.781224901593678078e+00 7.310164142794324249e-01 5.508730532956182202e+00
-5.068623853559947046e-01 -1.452173682603243199e+00 -9.597037739120889199e+00
1.871703142804917341e+00 2.185764840247035767e+00 1.732357836079697577e+01
1.152104075620245860e+00 -7.509787304588968482e+00 -5.788515879614508464e+01
7.126045463553053461e-01 -3.266371267367925935e+00 -2.566463577638361215e+01
1.244602705189167935e+00 -1.851373267494310326e+01 -1.442162965238147478e+02
-2.202530074989109132e-01 -3.258005161905093150e+00 -2.697540674604053024e+01
-3.033802474176149344e-01 -1.602228988823794964e+01 -1.242646351434858900e+02
-2.927575117208496835e-01 -8.869764328378879625e+00 -6.891947016131116754e+01
-1.453239409445542085e+00 -5.218113570943325286e+00 -4.039762932246993188e+01
1.146291394519682649e+00 -8.907603524236304082e+00 -7.015375629381668432e+01
1.503986306783045235e+00 2.304549293456697967e+01 1.799001635345215959e+02
-1.146771622528721446e+00 -9.340070082919615047e+00 -7.286535747093810755e+01
-9.244617253868021578e-01 -4.731887822181048087e+00 -3.572151347176484393e+01
-7.114567182475706186e-01 6.098633204764738025e+00 4.774693807392693401e+01
5.248379097010854588e-01 -1.917826931338421659e+01 -1.489531553617938755e+02
-2.288357007454867309e-01 -2.909114468334930148e-01 -4.496798828249590763e-01
1.054417522371792648e+00 -6.679534439161098902e+00 -5.192135470242174478e+01
1.638279104408035813e+00 4.513971863570554355e+00 3.714602448576091120e+01
1.236404022842559902e+00 1.112511766449759598e+01 8.598279264628986596e+01
2.642584003097155243e+00 -6.107756995787922527e+00 -4.834843347302810201e+01
-2.505166733805154422e+00 5.658827605177643605e+00 4.422138191995373546e+01
4.347830813558528629e-01 -1.249393300075708169e+01 -9.509624710425126182e+01
-5.354838085555121419e-01 -2.328284682507435921e+00 -2.029630097361561525e+01
4.194949726937999279e-01 -2.206944670996351832e+00 -1.606069211261949192e+01
4.791554893583866992e-01 7.471221424957279034e+00 5.764272724245744683e+01
-6.201928576087907263e-01 2.613380686096616223e+00 2.228108616810846243e+01
-1.680747784262742517e+00 6.232648894909894821e+00 4.795546659806569778e+01
8.176676614981533142e-02 2.846593472922293699e+00 2.113586993738084274e+01
-7.228374835623342376e-01 -1.488850217193511405e+01 -1.141246679064269074e+02
7.914525600044118869e-01 -1.119680486017693433e+01 -8.624248205016499469e+01
-4.127932051527825608e-01 1.374414394696522557e+01 1.072030642777681493e+02
-7.602255109879940687e-01 -7.240233538211763964e+00 -5.673313055079776035e+01
-1.147692615080735834e+00 -2.037846739890902814e-01 -3.334416383940719264e+00
-7.104764573812593076e-01 3.505863899876523693e+00 2.817927833267852833e+01
-9.356442019037537472e-01 9.442518399249792083e+00 7.313291961462003599e+01
2.257738762984119241e+00 -5.614602260805828138e+00 -4.295539993216025465e+01
-4.205703111052587206e-01 1.520801975682023688e+01 1.173408408772185680e+02
-1.000440473798318575e+00 -1.228241158043014991e+01 -9.448463108104334651e+01
-9.027013732041894167e-01 -7.349671627358913106e+00 -5.730604612876131654e+01
-3.128590058408430075e+00 -1.597402203883796901e+01 -1.228259267229617251e+02
-6.186941145241705575e-01 -1.825630911128180500e+01 -1.413418046242399555e+02
4.259640457240025380e-01 1.319713638270129152e+01 9.914736794225562733e+01
1.462442349441538392e-01 -1.325971150934337928e+01 -1.043502498356718036e+02
-3.073040934604908125e-01 -1.507814175978939097e+01 -1.168370941372787684e+02
-1.019796423737857172e+00 1.718277252765858520e+01 1.325176434773295000e+02
-2.376935807297814451e-01 7.871788636998091171e+00 6.195667780238233036e+01
5.464143507226879581e-01 4.758715157053073241e+00 3.602899823227894416e+01
1.844738376587503392e+00 -5.097353096574517295e+00 -4.021140830031323077e+01
4.249458157938953984e-01 5.657271446630129041e+00 4.419260147316195741e+01
3.058660696391496958e-01 5.306311270606473229e+00 4.073725838200746807e+01
-9.885841798472520814e-02 9.131133590169361325e-01 5.913360122778501093e+00
-2.582578394530410382e-01 -2.688418092640728840e+00 -1.875972483023674542e+01
-2.528507668248292539e+00 7.662903677286448278e+00 5.915792153939491982e+01
9.104046816844592049e-01 -7.333009076516189273e-01 -5.767545376084194153e+00
-1.056449535661914130e-01 1.061527765850205363e-01 4.026984284600058639e-01
1.700478782595679750e+00 4.660831630667005676e+00 3.791478642631898310e+01
5.395825142009018360e-02 -1.098178525232513181e+01 -8.572767248376108284e+01
-1.317019140708226566e-01 -3.476533566364141681e-01 -1.849484882554981002e+00
3.908760492211532656e-01 -3.699670834909396966e+00 -2.729797804986752396e+01
-1.852553543552434567e-01 6.875193929882961186e+00 5.422390582409497739e+01
3.877936841904098264e-01 5.623377575038116305e+00 4.176376177026480008e+01
-4.615806045327120605e-02 -1.491834440537791906e+00 -1.230380178122698531e+01
-6.206583340655822401e-01 3.697834424276004395e+00 2.896518781403524301e+01
4.335049480258073018e-01 1.118383679474476367e+01 8.674704004079173103e+01
3.979803451890164823e-01 -1.099020492923124870e+00 -8.871920765929758090e+00
6.480116111545091151e-01 3.414233265452573662e-01 1.958501295188728397e+00
9.407174048994284554e-01 -1.026444963644422614e+01 -7.729291915139386049e+01
-6.981327284649218035e-01 -5.135109637723071607e+00 -3.994078461110125744e+01
7.522739024609703673e-01 -7.122025330974455670e+00 -5.740535392703540651e+01
1.171318897052614078e-01 -8.910067431974356467e+00 -6.971428167803482268e+01
4.238720774710160177e-01 6.841352656663217680e+00 5.175993871896434229e+01
-4.836345204350276927e-01 5.396320753695585282e+00 4.103908884338580521e+01
-3.241147716340525009e-01 -1.372922802713847190e+01 -1.067374985423465859e+02
-2.578749658114589671e-01 9.867827821920307940e+00 7.594219976843000097e+01
-1.034365669208073962e-01 -1.454981395911267938e+01 -1.114061429359063169e+02
9.220784152332239803e-01 3.198472018731366440e-01 1.780427240302226988e+00
1.008075440197260697e+00 4.322885681576854822e+00 3.220586711624907394e+01
-1.392323134832947229e+00 -6.092514915010403875e+00 -4.645492506525513221e+01
-1.039746577497560089e-02 -4.268631759307727869e+00 -3.265623427367472686e+01
3.709976757757916244e-01 -8.296466303615670057e+00 -6.364130511016566771e+01
5.387150302706663618e-01 -9.187995283933597435e+00 -7.110667594391786395e+01
-1.558565642928810835e+00 1.183558746176648580e+00 1.016382391261681128e+01
2.400843801761184393e-01 -5.994538379050748489e+00 -4.754679339636047075e+01
6.317356677356543715e-01 -2.016191412783707726e-01 -1.095742460938767815e+00
1.195608338731722009e+00 -9.905400062357434976e+00 -7.576182563075788323e+01
1.193858384080260127e+00 -1.945929194214651270e+00 -1.490127255537744944e+01
2.567244628205540002e-01 -8.759848723626886269e+00 -6.917312043604985661e+01
6.664746140469760549e-01 1.487509357224481521e+00 1.047421362504054621e+01
-1.832185834856520923e-01 7.096111336120046964e+00 5.440213111926293976e+01
-1.980692685633878292e-01 -1.433590814152501736e+01 -1.106467198160521406e+02
-8.470907104926872488e-01 -1.212619651899795592e+01 -9.368852710860075206e+01
-7.816171803801255091e-01 -5.077925562033248852e+00 -3.882750882079761823e+01
-7.752374201228705575e-01 -9.561362999714528854e+00 -7.468494608629502807e+01
-4.386602178430325238e-02 7.918733256501539586e+00 6.086467717409573197e+01
-2.015252177105854692e+00 5.185512173263073343e+00 4.098882377201103111e+01
-1.112626428356660702e+00 3.902330465526623104e+00 2.869334608261321051e+01
-1.820552368556313250e-01 -5.020310785510314844e+00 -4.057129643854957379e+01
5.155212531310560120e-01 -3.422651022148607058e+00 -2.705789821393900851e+01
-4.953088389413483617e-01 7.527783791708899663e-01 6.509724631157459918e+00
5.660303675749775998e-01 -1.195229187208508037e+01 -9.136517527944656081e+01
1.680908141474507733e+00 -3.109114178820582275e+00 -2.311720326763277455e+01
-1.705153365274989952e+00 -1.370920363181655111e+00 -1.321883491388270571e+01
3.313995747530578129e-01 1.498086205689522288e+01 1.158630371022385361e+02
2.933416426250275433e-01 -3.733871402587647381e-01 -2.919799365538732427e+00
-2.453864271010391729e+00 -4.487649231200031785e+00 -3.416614983406659434e+01
-5.868218211737147305e-01 -2.913420314698140778e-01 -1.266761413960484806e+00
-6.700754191060265264e-01 -9.553952711749694515e+00 -7.392165242916078682e+01
1.821351801531656989e+00 3.201730803280492754e+00 2.329898360787340295e+01
-1.322940500273259434e-01 -2.508742989263760492e+00 -2.118795770043448101e+01
3.503538889595796957e-01 -1.639029164323227317e+00 -1.414257035318481392e+01
-1.366995476870883630e+00 2.692126928254691798e+00 2.190526058212722660e+01
4.829424117958761586e-01 -1.740199320825757567e+01 -1.352094318123196501e+02
-1.294336252484852012e-01 2.327997744775867517e+00 1.782594748645683325e+01
-1.354279164302704785e+00 6.612453748906101048e+00 5.097408308255527487e+01
-1.048812117033193436e+00 -1.846484245053010298e+01 -1.439543543408170478e+02
-1.087377086715113794e+00 -5.760603077975980923e+00 -4.356124589709625639e+01
1.339584797196027022e-01 -3.516677812875951936e+00 -2.731776842500560321e+01
6.412427337216896062e-01 -3.033043359065744404e+00 -2.353348742399542814e+01
2.246780646739493237e-01 3.512187810916556074e+00 2.546576517844397713e+01
-1.142555013774252837e+00 -7.650895714384704505e+00 -5.755057577914152489e+01
2.055467542957675864e+00 -5.083591210154406959e+00 -3.790808399946159568e+01
1.024118613052107163e+00 -1.414414282216483576e+00 -1.048863402429932812e+01
-5.878911519690419585e-01 -2.829789567272525730e+01 -2.196925380150528611e+02
6.505500051987360699e-01 9.219921623021406276e+00 7.074828939868251609e+01
-5.307377722646738905e-01 -3.692375162122140342e+00 -2.813570600225754603e+01
-4.864332334954703518e-01 -7.906926548750494277e+00 -6.213122289957524202e+01
-6.167853760991507395e-01 2.052056465423413023e-01 1.452727945771430829e+00
2.749547516635016398e-01 -3.935430382182353526e+00 -2.877033725010039333e+01
5.690461693839522495e-01 1.511344288189190799e+01 1.165974053138265560e+02
-5.593645356409657765e-01 -5.227389264827148274e+00 -4.168462694951136882e+01
-2.951605220067683999e-01 9.137368157594581319e+00 7.236886122709030644e+01
-7.318544432992117599e-02 4.069559460040713006e+00 2.944758020526235853e+01
2.415416396685022282e-01 1.462174941124681382e+01 1.145001352882437260e+02
7.613868597471077360e-01 -1.481509094366697976e+00 -1.070475770416524597e+01
1.364906836463972928e+00 3.338059526420416034e+00 2.624005964466953245e+01
7.933350247530068788e-01 1.412233502809130847e+01 1.090674837193481039e+02
-1.386559558035834971e+00 8.236254215736135365e+00 6.223385151158831263e+01
1.214880745662217487e+00 3.152761948363502764e-01 1.913403696985569002e+00
-7.984806477511052769e-01 -1.030414016095448027e+00 -8.135870522082219836e+00
9.479747099512259023e-01 3.841247073955854852e+00 3.108921480931631720e+01
2.510959831167189016e+00 1.130816737911823822e+01 8.744930820622023759e+01
8.180057217671096725e-02 5.948657983397865223e+00 4.746816430199142189e+01
-8.351326638371580069e-01 1.155630934678107025e+01 8.916264026359928607e+01
-8.777729062765891044e-01 6.956682832779319980e+00 5.336243544502397640e+01
1.867007893182022205e-01 3.385444712925619548e+00 2.391528374594976114e+01
-7.226546743907343862e-01 5.758710130811400596e+00 4.409781085639977505e+01
3.115649538890116199e-01 -2.650248874106002628e+00 -2.199280875043617556e+01
3.825782355925462230e-01 -5.811617959372258113e+00 -4.482662440759822431e+01
4.927757418220484187e-01 -6.824680384278484446e+00 -5.208787581083615237e+01
6.683814359638551306e-01 -8.297052687144439886e+00 -6.497975375963129352e+01
7.956329767688559151e-01 9.901742403193640740e+00 7.591040647189333868e+01
-6.941883999150734175e-01 -3.162481106138064213e+00 -2.494626544239803678e+01
1.198730693521751212e+00 -8.164803915596294814e+00 -6.281588280580560735e+01
-1.423062283005533391e-01 6.812778050287404685e-02 6.107196941339295693e-01
-4.769031733177921950e-01 3.278826240901481448e+00 2.470197396365549025e+01
3.748635730424688672e-01 8.257730359155646127e+00 6.375596970516731687e+01
4.441045841330452659e-01 -6.967933304166324504e+00 -5.416066192941914892e+01
8.568352749241234245e-02 -3.678572477120816142e+00 -2.823485462064005347e+01
-1.681817391672052908e+00 4.555654737433972201e+00 3.507448482231620090e+01
1.058783078722205229e+00 -1.039598815136866072e+01 -8.074568071830043436e+01
-3.115017147519422158e-01 -2.540046420603394139e+00 -2.005008999296050476e+01
3.074952710267486733e-01 1.992960100528272349e+01 1.531433040697362173e+02
-1.061017968489201602e+00 2.502140990951652988e+00 1.855106304916771620e+01
-1.899510121794056872e-01 1.409857476798705811e+01 1.100305056474419132e+02
4.682440964547243123e-01 -4.415085386913596643e+00 -3.211221788847331027e+01
-8.745877464770404064e-01 -3.684608461559586878e+00 -2.874603136297319850e+01
1.878374455069934390e+00 -2.412883261805240931e+00 -1.870567921306575343e+01
-5.436297770556882680e-01 -2.037608114744545063e+00 -1.568348466658905060e+01
-1.112421581849019070e+00 7.006623890957960121e+00 5.524227348886019939e+01
7.460584110649089995e-01 -1.875706974106724712e+00 -1.672100533609844675e+01
-1.522990498090083522e-01 -1.684643746158087652e+01 -1.301201052580285591e+02
6.257166416123569608e-01 -3.874988032368392177e-01 -1.793789094399229844e+00
-1.555458567540954684e+00 1.126974059623002233e+00 8.995089913399560544e+00
5.119199998856189815e-01 -1.031017344679580638e+01 -7.944782483922411132e+01
4.070594483539342612e-01 5.443242992407510528e+00 4.233693386771638245e+01
2.238806667310560827e-01 1.206136795447602417e+01 9.490305391106872435e+01
7.642225706300048715e-01 1.738779038875664895e+01 1.353322517399302285e+02
-1.189345324653704322e-01 -1.350526823503838614e+01 -1.055922758290352306e+02
-1.835740197119891004e+00 3.696314140402499948e+00 2.871281488267081627e+01
-1.587067255884415218e+00 1.410439529729295316e+01 1.095426673643495548e+02
-1.259710480436631308e-01 6.121048300216310523e+00 4.616500257703888366e+01
-1.103663800701591757e+00 -1.332540187802453602e+01 -1.038632403131395705e+02
-5.023618755912201417e-01 5.599399521560861182e+00 4.235733733700368475e+01
8.922731746434994227e-01 1.311904704316343384e+01 1.025392111733335838e+02
1.447262866975220330e+00 6.309573982511063051e+00 4.761244360197321868e+01
5.650609119534554248e-01 -1.033182778994101625e+01 -7.958960612326032447e+01
